ID,Volume,Part,Page,Date,Author,Title,Imprint,Quotation,Headnote
part2_p106_a1,Vol.2,Part II,p106,1818.,"Hazlitt, William.",Lectures on the Comic Writers.,"On the Works of Hogarth, etc. Delivered in 1818. (Collected Works of William Hazlitt, ed. Waller and Glover, 1902-6, 13 vols., vol. viii, pp. 144, 151.)","[p.144] [The contradictory faculties of embodying the serious and
ludicrous combined in Chaucer, Shakspere and Hogarth.]",
part2_p106_a2,Vol.2,Part II,p106,1818.,"Hazlitt, William.","A View of the English Stage,","p. 239. (Collected Works, ed. Waller and Glover, 1902-6, 13 vols., vol. viii, p. 284, 371.)","[p. 284] Chaucer spoke of the Monks historically, Shakespear
poetically.","[These theatrical criticisms appeared first in the Morning Chronicle, Champion, Examiner and Times, 1813-17.]"
part2_p106_a3,Vol.2,Part II,p106,1818.,"Hazlitt, William.","Review of Letters of Horace Walpole,","[in] The Edinburgh Review, Dec. 1818, vol. xxxi, p. 92. (Collected Works, ed. Waller and Glover, 1902-6, 13 vols., vol. x, p. 171.)","The author is exceedingly amusing in his attempt at tracing
his descent from Chaucer.","[This refers to Walpole's letter to George Montagu, of Aug. 11, 1748, q.v. above, vol. i, p. 898.]"
part2_p107_a1,Vol.2,Part II,p107,1818.,"Keats, John.",Robin Hood; to a Friend.,"(Complete Works of John Keats, ed. H. Buxton Forman, 5 vols., 1900-01, vol. ii, p. 118, vol. iv, p. 73 [in a letter to J. H. Reynolds of 3 Feb. 1818].)","Gone, the merry morris din;
Gone the song of Gamelyn;
Gone, the tough-belted outlaw
Idling in the “grenè shawe.""","[Cf. ""Where ridestow under this grene shawe,"" Freres Tale, line 88. Similarly Keats uses the phrase ""Ah! hertè mine"" in a letter (11 Oct. 1819, Works, vol. v, p. 129). This occurs passim in Troilus, but is common in old poetry.]"
part2_p107_a2,Vol.2,Part II,p107,1818.,"Keats, John.","Letter to John Hamilton Reynolds,","[dated] Teignmouth, May 3, 1818. (Complete Works of John Keats, ed. H. Buxton Forman, 5 vols. 1900-1, vol. iv, p. 106.)","We will have some such days upon the heath like that
of last summer-and why not with the same book? or what
say you to a black-letter Chaucer printed in 1596 [sic]...
Aye, I've got one huzza! I shall have it bound in gothique
— a nice sombre binding-it will go a little way to
unmodernize.",[There is no Chaucer of 1596. Keats probably meant Speght's edn. of 1598.]
part2_p107_a3,Vol.2,Part II,p107,1818.,"Keats, John.","Poem in Letter to Thomas Keats,","July 17, 1818. (Complete Works of John Keats, ed. H. Buxton Forman, 1900-1, 5 vols., vol. ii, p. 231, vol. iv, p. 139.)","And as this is the summum bo¬
num of all conquering,
I leave ""withouten wordes mo""
The Gadfly's little sting.
[Prol. l. 808.]",
part2_p107_a4,Vol.2,Part II,p107-108,1818.,"Scott, Sir Walter.","Chivalry,","[in] Supplement to Encyclopædia Britannica, vol. iii, pp. 121, 124, 128, 130, 132, 140. (Miscellaneous Prose Works of Sir W. Scott, 30 vols., Edinburgh, 1834-71, vol. vi, pp. 27-8, 42, 56-7, 65, 74-5, 107.)","Chaucer, when he describes the assembly of the knights
[p. 27]
[p. 28] who came with Arcite and Palemon to fight for the love of
the fair Emilie, describes the manners of his age in the
following lines :—
For every knight that loved chivalry
. . . . . .
It were a lusty sight for to see.
. . . . . .
[p. 42] The Canterbury Tales of Chaucer contain many narratives,
of which, not only the diction, but the whole turn of the
narrative, is extremely gross. Yet it does not seem to have
occurred to the author, a man of rank and fashion, that they
were improper to be recited, either in the presence of the
Prioress or her votaries, or in that of the noble Knight who
— of his port was meek as is a maid,
And he makes but a light apology for including the disasters
And never yet no villany he said.
of the Millar of Trompington, or of Absalom the Gentle Clerk,
[p. 56] In the words of Chaucer, describing the Character of the
in the same series of narrations with the Knight’s Tale.
Squire–
Curteis, he was, lowly and servisable,
And carf before his fader at the table.
Chaucer's Squire, besides that he was “singing and fluting
. . . . . . .
all the day""—
Could songs make and well indite
Joust, and eke dance, and well pourtray and write.
[p.57] Unquestionably, few possessed all these attributes; but the
poet, with his usual precision and vivacity, has given us the
picture of a perfect esquire.  ...
[p. 74] Chaucer has enumerated some of these varieties [of
Knights' armour]:—
With him ther wenten Knights many on.
[p. 75]
Some wol ben armed in an habergeon
[and eight following lines].",
part2_p108_a1,Vol.2,Part II,p108,1818.,"Scott, Sir Walter.","Rob Roy,","3 vols., vol. ii, chap. vi, p. 122, ch. xii, p. 242. (Border Edition, ed. Andrew Lang, 1893, vol. ii, ch. ii, p. 21, ch. viii, p. 93.)","[Vol. ii,
p. 21]
We alighted at the door of a jolly hostler-wife, as Andrew
called her, The Ostelere of old father Chaucer, by whom we
were civilly received.
[Vol. ii,
So stands the Thracian herdsman with his spear
[Chapter heading.]
p. 98]
[and five following lines].
[Dryden's] Palamon and Arcite.",
part2_p109_a1,Vol.2,Part II,p109,1818.,"Todd, Henry John.","Johnson's Dictionary,","ed. by the Rev. H. J. Todd, 4 vols., vol. i, pp. liv, lxx n., lxxvi-vii.","[p. liv] [Quotation from Sir Thopas, giving the “romaunces of pris.""]
[p.lxiii] [Johnson says that “Gower calls Chaucer his disciple."" On
this Todd says:] Dr. Johnson is mistaken in saying that
Gower calls Chaucer his disciple; for it is Venus whom Gower
describes, at the close of his Confessio Amantis, claiming
Chaucer as her scholar and bard. That Gower is to be
placed before Chaucer is unquestionable. He was born before
Chaucer. Authors both historical and poetical, in the century
after the decease of these poets, usually coupling their names
and describing their accomplishments, place Gower before
Chaucer; not intending precedence in respect to talents, but
merely to seniority. John Fox observes, that “he (Chaucer)
and Gower were both of one time; although it seemeth that
Gower was a great deale his ancient.”
[p. lxx n.] Dr. Johnson has copied both the poetry and prose of
Chaucer from the edition of Urry in 1721, which Mr.
Tyrwhitt, the last accomplished editor of the poet's Canter¬
bury Tales, pronounces most incorrect. This may be abun¬
dantly seen even by the comparison of so much of the
Prologue, as Dr. Johnson took from Urry, with the text as
now adopted from the excellent edition of Tyrwhitt. With
the text of the remaining poems we must be content, till an
elaborate and correct edition of the poet's works, which we
greatly want, be given. Perhaps some little help is afforded
towards such an important undertaking, in Illustrations of
Gower and Chaucer, published in 1810 [by Todd, q.v. above];
an account of several manuscripts of Chaucer, containing
hitherto unemployed materials, being there given.  ...Of
the prose of Chaucer there has been less corruption.
[p. lxxvii] [John Walton of Oseney's praise of Chaucer quoted; see
above, 1410, vol. i, pp. 20-21.]",
part2_p109_a2,Vol.2,Part II,p109,1818.,Unknown.,Notice of Hazlitt's 2nd Lecture on English Poetry— Chaucer and Spenser–,"[in] Blackwood’s Edinburgh Magazine, vol. ii, February, pp. 558-60. [For Hazlitt see above, 1818.]","[The Notice is a general account of Hazlitt’s lecture, devoid
of any real critical examination.]",
part2_p109_a3,Vol.2,Part II,p109-110,[a. 1819.],"[Southey, Robert.]","The Doctor,","[published] 1834, vol. i, p.48, vol. ii, pp. vi, 24, vol. iii, p. x, vol. v, p. 157, vol vii, p. 87 note.","[Vol. i,    The persons who?—
p. 48]
I maie not tell you all at once;
But as I maie and can, I shall
By order tellen you it all.
So saith Chaucer. [A reminiscence of B. of the Duchesse, ll.
216-18?]
[Vol. ii,
pp. vi
[Heading to chapter XXXV.]
and 24]
Why I should I sowen draf out of my fist
When I may sowen wheat, if that me list?
Chaucer [Parson's Prol., ll. 35-6].
[Vol, iii,   Prelude of Mottoes.
p. x]
Out of the old fieldes, as men saith
[and four following lines, Assemble of Foules, st. 4].
Chaucer.
[Vol. v,
p. 157]
[Wordsworth has ‘very skilfully’ modernised one of
Chaucer's poems.]
[Vol. vii, p. 87]
We... sat doun, an' grat.*","[Note] * i. e. wept, from the old word greet, common to all the northern languages. Chaucer, Spenser, etc., use it. [The Doctor, though not published till 1834, was begun in 1813, and Cuthbert Southey says (Life and Correspondence of Southey) that the greater part of the book was written before he was born, i. e. before 1819.]"
part2_p10_a1,Vol.2,Part II,p10-11,1803.,"Lamb, Charles.","Two Letters to William Godwin,","[dated] Nov. 8 [and] Nov. 10, 1803. (Works of Charles and Mary Lamb, ed. E. V. Lucas, 1903-5, 7 vols, vol. vi, pp. 281-2.)","Nov. 8, 1803.
MY DEAR SIR,—I have been sitting down for three or
four days successively to the review [of Godwin's Life of
Chaucer], which I so much wished to do well, and to your
satisfaction. But I can produce nothing but absolute flatness
and nonsense. My health and spirits are so bad, and my
nerves so irritable, that I am sure, if I persist, I shall teaze
myself into a fever....
You will give me great satisfaction by sealing my pardon
and oblivion in a line or two, before I come to see you, or I
shall be ashamed to come.
Your, with great truth,
C. Lamb.
Nov. 10, 1803.
DEAR GODWIN,— You never made a more unlucky and per¬
verse mistake than to suppose that the reason of my not
writing that cursed thing was to be found in your book. I
assure you most sincerely that I have been greatly delighted
with Chaucer. I may be wrong, but I think there is one
considerable error runs through it, which is a conjecturing
spirit, a fondness for filling out the picture by supposing what
Chaucer did and how he felt, where the materials are scanty.
So far from meaning to withhold from you (out of mistaken
tenderness) this opinion of mine, I plainly told Mrs. Godwin
that I did find a fault, which I should reserve naming until I
should see you and talk it over. This she may very well
remember, and also that I declined naming this fault until
she drew it from me by asking me if there was not too much
fancy in the work. I then confessed generally what I felt.
... I remember also telling Mrs. G. (which she may have
dropt) that I was by turns considerably more delighted than
I expected.... I even had conceived an expression to meet
you with, which was thanking you for some of the most
exquisite pieces of criticism I had ever read in my life. In
particular I should have brought forward that on“Troilus and
Cressida"" and Shakespear, which it is little to say delighted
me, and instructed me.... All these things I was preparing
to say, and bottling them up till I came... when lo! this
deadly blight intervened.
I certainly ought to make great allowances for your mis¬
understanding me. You... cannot conceive of the desultory
and uncertain way in which I (an author by fits) sometimes
cannot put the thoughts of a common letter into sane prose.
[Lamb enlarges upon his utter inability to write at times.] I
wrote such stuff about Chaucer, and got into such digressions,
quite irreducible into 1⅕ column of a paper, that I was perfectly
ashamed to show it you. However, it is become a serious
matter that I should convince you I neither slunk from the
task through a wilful deserting neglect, or through any (most
imaginary on your part) distaste of Chaucer; and I will try
my hand again, I hope with better luck. My health is bad
and my time taken up, but all I can spare between this and
Sunday shall be employed for you, since you desire it: and
if I bring you a crude, wretched paper on Sunday, you
must burn it, and forgive me; if it proves anything better
than I predict, may it be a peace-offering of sweet incense
between us.
C. Lamb.","[Lamb's review of Godwin's Life of Chaucer has not been identified. Perhaps it was never completed, or perhaps Godwin burnt it when they met on the Sunday. See Letter 202, and notes, Lucas's edn., vol. i, p. 463, vol. iii, p. 473, and vol. vi, pp. 450, 451-2, where Lamb tells Wordsworth that his review of the Excursion was the first review he ever wrote.]"
part2_p110_a1,Vol.2,Part II,p110,1819.,"Byron, George Gordon, Lord.","Letter to Mr. Murray,","Jan. 20, 1819 [printed in the Works of Byron, ed. T. Moore, 1832-5, vol. iv, p. 138, letter 324]. (Letters and Journals, ed. Rowland E. Prothero, 1900, vol. iv, pp. 276.)","The opinions which I have asked of Mr. H[obhouse] and
others were with regard to the poetical merit, and not as to
what they may think due to the Cant of the day, which still
reads the Bath Guide, Little’s Poems, Prior, and Chaucer, to
say nothing of Fielding and Smollett.",
